"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"pgaptmp_003365",473.946589492031,0.165974065301901,0.166401539725949,0.997431066895461,0.318555317936034,0.422846966247475
"pgaptmp_003366",1842.01348943669,0.241379354797953,0.132302502532077,1.82445040855845,0.0680840071153836,0.116724400959676
"pgaptmp_003367",16793.6225384642,0.316237874310462,0.143700484843499,2.20067367660499,0.0277591336261219,0.0524730804247971
"pgaptmp_003368",12744.5342714175,0.233912889329862,0.100338555804755,2.33123635728847,0.0197409000090242,0.0387734194372495
"pgaptmp_003369",92505.0286825417,0.180540947764117,0.0774680525009694,2.33052131731152,0.0197786146780519,0.038827006240353
"pgaptmp_003370",18132.4655408907,-0.0509561180469145,0.083662592595914,-0.609066925442173,0.542480079394731,0.642378789688237
"pgaptmp_003371",171.944529803094,-0.942163118593962,0.319098102450728,-2.95258138910256,0.00315128984507575,0.00742818290270546
"uvrA",31914.8293542073,1.56456381405725,0.123339002026654,12.6850695104469,7.15503478709136e-37,4.67211218904457e-35
"uvrB",9902.55887905572,1.75974544349388,0.126068423301226,13.9586535423638,2.7864842384217e-44,2.35711234895581e-42
"pgaptmp_003374",495.487026793103,1.09057400770047,0.253668680772671,4.29920636784404,1.7141080964235e-05,6.20613845806252e-05
"pgaptmp_003375",1179.66573477549,0.193722855674498,0.149710818450905,1.29398033942367,0.195672211947712,0.286278291222242
"pgaptmp_003376",1698.10673003303,0.223584360095307,0.136773301471645,1.63470763438184,0.102110351327843,0.166325920193536
"pgaptmp_003377",3711.56610203374,0.689898443975432,0.142492237881273,4.84165631920433,1.28761324359813e-06,5.54400080299525e-06
"pgaptmp_003378",9790.37963629308,-0.720101660917925,0.132214261063819,-5.44647495000811,5.13778349393373e-08,2.79165403860165e-07
"pgaptmp_003379",12617.820943418,-1.02413309924243,0.131480498665744,-7.78923954225354,6.74136937448871e-15,9.65052954301807e-14
"pgaptmp_003380",10778.7652228239,-1.17077205132959,0.131033774129451,-8.93488765860444,4.0759213175338e-19,8.92387008462401e-18
"pgaptmp_003381",8703.17317927615,-1.32944588363607,0.169518131833122,-7.84249961499586,4.41665084213911e-15,6.46368423540034e-14
"pgaptmp_003382",339540.163707983,0.198108369346664,0.0872834997305638,2.26971157158233,0.0232250888560468,0.0446737884869283
"pgaptmp_003383",581999.834435212,-0.143859502761364,0.088279374836227,-1.62959358319253,0.103187421490187,0.167786624196801
"pgaptmp_003384",180.140880658324,0.502928969097998,0.284692399233109,1.76656970980878,0.0773003174947338,0.13014521496996
"pgaptmp_003385",12121.8355181438,-0.561263370450261,0.100565856606665,-5.58105294767674,2.39066846732281e-08,1.34615250156967e-07
"swrA",4708.32684047663,-0.955290451610692,0.139665097010965,-6.83986530676087,7.92676746253283e-12,7.52638482029265e-11
"pgaptmp_003387",151.557431322345,0.0805855658654973,0.279779773975651,0.288032135848786,0.773322139705993,0.837690629797935
"pgaptmp_003388",6251.6712371543,-0.0559565332364008,0.0871046973475294,-0.64240546078871,0.520609954983165,0.623057958986283
"ftsX",12803.9537764516,0.13593294636835,0.0909109975515876,1.49523105047015,0.13485415254305,0.208962179752386
"ftsE",4553.93269162738,-0.343282289330284,0.115422681541427,-2.97413198814893,0.00293818661829543,0.00695669885069693
"cccB",1294.54011391715,-0.0306107443540614,0.16163352844804,-0.189383630042462,0.849792153642404,0.896267043314544
"pgaptmp_003392",1199.58775569835,0.0368769844929878,0.129096864379807,0.285653603363243,0.775143443672922,0.839175071946078
"prfB",30196.4002560297,0.333515324120624,0.0922062959053874,3.61705587287492,0.000297973001382562,0.000871898986749917
"secA",87847.6850516313,0.336811741169096,0.0976122530797303,3.45050678109014,0.000559535110460328,0.00155999227051186
"raiA",101830.704195015,1.54088365992498,0.117958067502155,13.0629781629547,5.35895571325836e-39,3.62655148449956e-37
"pgaptmp_003396",28804.0037920843,0.41427312067766,0.0919613520558268,4.50486113368764,6.64163599654461e-06,2.59121270221583e-05
"fliT",24494.9918768272,0.500603582729541,0.0932737927709832,5.36703363139399,8.00421361484065e-08,4.2257706488563e-07
"fliS",21594.201070813,0.59760015805509,0.0955692161747583,6.25306120500471,4.02484310323466e-10,3.00812570888341e-09
"pgaptmp_003399",66705.4954768913,0.23865870448369,0.102515589436782,2.32802353081004,0.0199108542219282,0.0390454159188707
"pgaptmp_003400",2529357.53918859,0.92963256186757,0.10899875277196,8.52883669056735,1.47826699192425e-17,2.80719884895002e-16
"csrA",685.431407041355,0.479292855673702,0.161524652810739,2.96730466423164,0.00300423108289103,0.00710403309435859
"fliW",4460.08611747595,0.327159406867822,0.117968743404199,2.77327194837422,0.00554957223578627,0.0123169396908745
"pgaptmp_003403",4616.06421242609,0.291130665907535,0.0971769653409,2.9958814301953,0.00273652817216134,0.00652489292555062
"flgL",60837.667494223,0.382828560727862,0.0898378792266866,4.26132678134439,2.03216831536177e-05,7.25885841629223e-05
"flgK",66320.9674210695,0.385700950688628,0.0904354904042027,4.26492905566976,1.99965729966634e-05,7.15646583592125e-05
"pgaptmp_003406",15387.6188243967,0.344308572450489,0.0857199130366819,4.01666964248027,5.90263777229258e-05,0.000194593603086563
"flgM",12817.4720701359,0.174654256733249,0.0967012135157035,1.80612269881066,0.0708991759698028,0.120716712241357
"pgaptmp_003408",10565.7892243538,-0.110107748410996,0.107214295361691,-1.02698756765172,0.304426318241087,0.408609721057817
"pgaptmp_003409",2963.78058498854,-0.869584298542809,0.122675810517289,-7.08847404289416,1.35598806795647e-12,1.44199645398114e-11
"pgaptmp_003410",1719.18234150959,-0.989401969623906,0.161393308467668,-6.13037788875935,8.76705849968711e-10,6.22728849920523e-09
"pgaptmp_003411",1071.69657499336,0.29655601795572,0.157698724367313,1.88052261770348,0.060036886836701,0.104492771115756
"pgaptmp_003412",916.779443651941,-0.0353575778458812,0.13399459449778,-0.263873165767647,0.791877653617204,0.853320101912021
"degU",10987.0959674633,0.453169015610281,0.103514280696911,4.37784055068844,1.19860985660414e-05,4.47016621871804e-05
"degS",5633.61466944542,0.817025846132585,0.114538953193217,7.13317018669042,9.80831571062261e-13,1.06433093512937e-11
"pgaptmp_003415",731.205963664348,-0.152849864370404,0.177749165854449,-0.859918884207678,0.389833758048211,0.496734422271633
"pgaptmp_003416",5404.86926831398,0.185940533570547,0.0826046709312125,2.25096875847838,0.0243875161791313,0.046644571027095
"pgaptmp_003417",8723.15615161857,0.518726850540422,0.119970103019353,4.32380099279188,1.53363651856065e-05,5.60176165071906e-05
"pgaptmp_003418",337.457098245334,0.429309010036488,0.236107361995541,1.81827879659507,0.0690215318661834,0.118059807723315
"pgaptmp_003419",85.8327112521877,0.127266720323704,0.407692910271675,0.312163192239219,0.754916503677248,0.824229752621507
"pgaptmp_003420",64.072909109001,0.707501947089244,0.476223310651929,1.48565164968658,0.137371285780505,0.211716739409954
"pgaptmp_003421",140.604202022617,-0.611418105841164,0.330157535983424,-1.85189807653477,0.064040460210738,0.110607235686481
"pgaptmp_003422",424.314959671069,0.384363498780688,0.202206898784684,1.9008426571537,0.0573226248510131,0.10035503748611
"pgaptmp_003423",301.218584570584,0.607239910168295,0.257957479202228,2.354031028859,0.0185710608113366,0.036727677119976
"pgaptmp_003424",409.477699297195,0.354156982407565,0.210298638296152,1.68406693108885,0.0921687343707206,0.152399835329996
"pgaptmp_003425",192.292134580804,0.278578456265784,0.297938126302312,0.935021172762279,0.34977738809527,0.455677787361076
"pgaptmp_003426",8134.82410824048,-0.0352833328968876,0.110810757905273,-0.318410717189117,0.750173409854068,0.820254239564289
"pgaptmp_003427",10563.1981700124,-0.595514127384907,0.0993814853986144,-5.99220393010155,2.07016097209411e-09,1.37102119895628e-08
"pgaptmp_003428",1962.36512012329,-0.814899419982444,0.439753167154318,-1.85308368614086,0.0638703647328766,0.11036466923666
"pgaptmp_003429",4097.1977739184,0.687523529182599,0.142641665672997,4.81993480613674,1.43605141978319e-06,6.15781495902423e-06
"wecB",4688.11316340476,0.328948350066804,0.111410006272167,2.95259251007676,0.00315117633268831,0.00742818290270546
"tagH",11941.7632858871,0.0927998671733444,0.083588167328425,1.11020339528113,0.266911390032489,0.368351573489405
"pgaptmp_003433",6289.43170667278,-0.337231825386583,0.111238415403006,-3.0316129923716,0.00243250859261567,0.00586765844570027
"pgaptmp_003434",31519.9438835993,0.471298825940519,0.106312898857822,4.43312929102623,9.28751324249475e-06,3.53819081766279e-05
"pgaptmp_003435",19897.8453484078,0.421534103601924,0.0800027598043154,5.26899452760112,1.37173053539379e-07,6.94636877923224e-07
"tagD",10334.2395060089,0.374168444209679,0.102077855669036,3.6655202223569,0.000246836304579425,0.000734392266702334
"pgaptmp_003437",14569.5230694656,0.431858363033044,0.0832478119616179,5.18762418923581,2.1299388299111e-07,1.05561016310641e-06
"pgaptmp_003438",9682.25047872248,0.634217658294889,0.115232483892927,5.50380966259652,3.71670810122342e-08,2.04035214642383e-07
"pgaptmp_003439",86864.9826306036,0.0794721735462695,0.0792261803846326,1.00310494789024,0.315810227645481,0.419652148267219
"manA",2225.82604361312,0.365265031791007,0.110802790530872,3.29653278623192,0.00097886188784146,0.00258025775251127
"pgaptmp_003441",247.058742609292,0.371195482254915,0.260762624424807,1.42349956430184,0.154591388328329,0.234469905198876
"pgaptmp_003442",200.810182098244,0.0567429955760714,0.277243848706987,0.204668185933466,0.837831378152845,0.887929495866996
"pgaptmp_003443",264.77596450031,0.201168717390946,0.224324685306506,0.896774766968152,0.369839115065507,0.476311829160491
"pgaptmp_003444",70.3643812578938,-0.121632706670171,0.398093874342313,-0.305537750037272,0.759956623232848,0.827790035608037
"pgaptmp_003445",130.004733357792,1.1037103617357,0.384264215101549,2.87226943951578,0.0040753533541811,0.00934018792134362
"pgaptmp_003446",9928.56823679107,-1.1155119984217,0.140504688872256,-7.93932222031321,2.03289034970671e-15,3.1266189593423e-14
"pgaptmp_003447",1841.52015446072,0.724911160085267,0.13469791861233,5.38175472608164,7.37632282979492e-08,3.92209622464238e-07
"pgaptmp_003448",502.772286191863,-0.102122805260632,0.251083385651916,-0.406728645129104,0.684207299272011,0.762917785467473
"pgaptmp_003449",19922.8026162332,-0.00436551967378559,0.0746637227794407,-0.0584690866095908,0.953374985666144,0.971117048891458
"pgaptmp_003450",2.69313909821015,-1.92692952402499,2.21526889339453,-0.869840013449697,0.384387841159748,0.491146349793049
"pgaptmp_003451",153.02297986928,-0.0885854067588537,0.298042535730691,-0.297224040661426,0.76629546896828,0.83225904158154
"pgsC",32.2223050252289,-0.98384295098026,0.650346614849701,-1.51279783505544,0.130331018924937,0.203137375393056
"pgsB",211.278107666989,-0.25850194671356,0.282043291115767,-0.916532868734167,0.359387476122359,0.465428039710307
"pgaptmp_003454",41761.7389158287,0.194411443965685,0.101948618308666,1.90695516222763,0.0565263939914756,0.0991009130646595
"rbsK",32840.2666451039,0.523540446185363,0.0983405548888153,5.32374915697071,1.01650057883314e-07,5.27672964353826e-07
"rbsD",11329.1593864069,0.676725089810358,0.107182677626372,6.31375428191256,2.72346244546729e-10,2.06871984123046e-09
"pgaptmp_003457",45978.29509151,0.932851954515131,0.110855903259397,8.41499574751837,3.92909165388986e-17,7.34878348531561e-16
"rbsC",21416.7857459202,1.20096773254322,0.118634998415448,10.1232161552997,4.35853536719947e-24,1.32971054399315e-22
"rbsB",16766.5565158339,1.39064203357277,0.119939045446647,11.5945731299936,4.39049186286259e-31,2.23854941281843e-29
"pgaptmp_003460",9614.46401437543,1.62594820905971,0.105984138530317,15.3414296856752,4.04193920163107e-53,5.01469923615694e-51
"pgaptmp_003461",1433.76222684821,0.780254593439962,0.140995836827149,5.53388391457615,3.13216315005159e-08,1.74258762996891e-07
"pgaptmp_003462",527.331298501179,-0.511743029117082,0.211008046751309,-2.42522992367308,0.0152986941347899,0.0309465975922217
"budA",25823.4585215861,-0.493836843363538,0.092438869528581,-5.34230725540027,9.17709294289036e-08,4.79062271156212e-07
"alsS",30221.0396194296,-0.506004056170947,0.0870396639783926,-5.8134881620931,6.11843005906002e-09,3.79671169163189e-08
"alsR",2256.93758716866,-0.319078018170662,0.123604977701482,-2.58143340263582,0.00983909730536338,0.0208311263768842
"pgaptmp_003466",66.1359236557179,0.263102826950908,0.450096945319043,0.584547017452902,0.558852341976867,0.656788259184685
"pgaptmp_003467",204.112380856054,-0.11624997855473,0.269246123366109,-0.431761011454411,0.665915119109335,0.747447549253602
"pgaptmp_003468",78.0843961478861,-0.353915907691965,0.484344506008622,-0.730711101914852,0.464955632964007,0.572087558972573
"pgaptmp_003469",27.9468225690175,-0.16109043135807,0.640810492759607,-0.251385445741291,0.801516119112451,0.859670452244329
"pgaptmp_003470",4.40249785923029,-1.71445500947437,1.78465366319988,-0.960665391177551,0.336720438044514,0.44129347549355
"pgaptmp_003471",953.565047499092,-0.764401160050624,0.132429958474777,-5.7721165879261,7.82819194755405e-09,4.80008738530415e-08
"pgaptmp_003472",703.087610136419,-0.186619117861594,0.162054970639679,-1.15157910383713,0.249494072226366,0.348449132017461
"pgaptmp_003474",1423.79983585167,1.16929994507939,0.148275020988028,7.8860211065072,3.11973867851144e-15,4.70107990340874e-14
"chrB",2123.84349334674,1.13742162787075,0.136799080231927,8.31454148626131,9.21076789205978e-17,1.65615836204089e-15
"pgaptmp_003476",1929.78590240113,1.05041218904294,0.136478723082763,7.69652708727319,1.39814173180979e-14,1.92736426881334e-13
"pgaptmp_003477",990.976235653527,0.792249946937543,0.14871001659995,5.32748206913862,9.95836062819685e-08,5.1766785276744e-07
"pgaptmp_003478",2782.07992555336,0.455485008436337,0.112877676294073,4.03520893936272,5.45537291351848e-05,0.000181455746060016
"pgaptmp_003479",10871.3109560997,0.846305930646345,0.10632615007585,7.95952764247193,1.72697287430118e-15,2.68945315403724e-14
"pgaptmp_003480",1408.8144019859,1.10570562034774,0.126631428117479,8.73168404388478,2.50908326479174e-18,5.10317372216112e-17
"pgaptmp_003481",2301.97382281263,1.19231024999766,0.111017842753118,10.7398074077977,6.61823025567486e-27,2.59295294859177e-25
"pgaptmp_003482",2821.96986806501,0.386075109315626,0.118343433115132,3.26232811701539,0.00110501161260793,0.00286410391513002
"pgaptmp_003483",1611.1530052104,-0.032712635227556,0.126394707182334,-0.258813331323799,0.795779271351698,0.856189012912172
"pgaptmp_003484",2898.16087988503,0.331440658442298,0.101395547697529,3.26878907376696,0.00108008784985678,0.00280732330807746
"pgaptmp_003485",3594.05496319808,-0.289861205270358,0.0993336966660046,-2.91805515146562,0.00352222046296182,0.00821480617052551
"pgaptmp_003486",494.667600252419,-0.470903907008457,0.228941150647206,-2.05687752366594,0.0396980085162995,0.0722523167225755
"pgaptmp_003487",1579.37243306616,0.0125060119776002,0.145979671376066,0.0856695446681947,0.931729112929229,0.954291623093724
"pgaptmp_003488",6208.55768193725,0.219924161251239,0.0931550249531603,2.36084055972096,0.018233568004223,0.036101434670208
"pgaptmp_003489",1513.21268027672,0.340353331454574,0.14737464064359,2.30944299486153,0.0209190115201613,0.0407646915591835
"pgaptmp_003490",480.040397675792,0.00173821875406455,0.169843447753476,0.0102342408674342,0.99183439976432,0.993970822811739
"ssb",620.681348751031,0.18524419302413,0.167674700498513,1.10478320505945,0.269253539610532,0.370759036045283
"pgaptmp_003492",44.3560727982608,-0.872234959814548,0.633341489026779,-1.37719535973376,0.168451856103106,0.252304953084813
"pgaptmp_003493",2216.32988658801,1.54780545297436,0.163163047876648,9.4862499390457,2.39495348977049e-21,6.36715492066127e-20
"mscL",789.096760527438,-0.784258054442707,0.139383883656592,-5.62660498379374,1.83790947517163e-08,1.05566343620197e-07
"fabZ",642.229129836098,-0.983827506761036,0.188268297677611,-5.22566740602146,1.73528037116031e-07,8.7044656892974e-07
"pgaptmp_003496",1065.8176067262,-0.156855937108698,0.127227810506563,-1.23287460881524,0.217622549973707,0.312255640324648
"pgaptmp_003497",12453.8343610253,-0.0953355113330746,0.0956813749573968,-0.99638525654051,0.319062993722794,0.423369861902403
"pgaptmp_003498",6719.91985156515,-0.281049878389539,0.0866009175984322,-3.24534527096774,0.00117308295452129,0.00301951227989504
"mbl",7359.590629134,-0.908504351904437,0.11861910503211,-7.65900528130358,1.87378693864517e-14,2.51886878155093e-13
"spoIIID",0.658710952282962,-2.24054426568487,4.89630001985783,-0.457599464207245,0.647240228513656,0.731120941796725
"pgaptmp_003501",287.406588372705,-0.613226311042292,0.236864192285481,-2.58893632306905,0.00962728951697196,0.0204175336650539
"pgaptmp_003502",1038.19488856701,-0.998594638771512,0.145193294580723,-6.87769116098075,6.08303670505784e-12,5.88079548473384e-11
"pgaptmp_003503",104.489835094909,0.189602269688888,0.325708629598741,0.582122340210849,0.560484278289169,0.658082802458135
"pgaptmp_003504",2025.68379218151,-0.11500591005291,0.125815453437351,-0.914084136017336,0.360672637648679,0.466281193931359
"pgaptmp_003505",787.431115373993,-0.167611215763675,0.145687567811837,-1.15048399998107,0.249944580449539,0.348685805259815
"pgaptmp_003506",3576.70678042697,1.66600372090472,0.133034176487828,12.5231257477445,5.57938164907322e-36,3.40433745866402e-34
"pgaptmp_003507",4139.31606481137,1.5648631978364,0.124459987674417,12.5732231464624,2.96389362618002e-36,1.90200208217966e-34
"ftsW",4962.46589677408,-0.528532262707346,0.0860167551947082,-6.14452686003972,8.02022182714781e-10,5.71863326449122e-09
"pgaptmp_003509",6517.65957486414,-0.103671363164079,0.0995231600084756,-1.04168078219432,0.297559701788475,0.402148587529667
"pgaptmp_003510",302.191466869281,-1.06472836470956,0.230538155213539,-4.61844749179735,3.86621783093246e-06,1.5607443347864e-05
"pgaptmp_003511",172.222841561517,0.758034289758292,0.277916709657427,2.72755924137372,0.00638047994137941,0.0140189765890284
"pgaptmp_003512",2088.5652984595,-0.115611248804733,0.11531759639631,-1.00254646660701,0.316079736178767,0.419860377607913
"pgaptmp_003513",1731.0048872421,-0.459902807754678,0.10391252850979,-4.42586485335453,9.60566512399627e-06,3.64819240729736e-05
"pgaptmp_003514",671.04344812958,0.998410435474019,0.163878803962577,6.09237077237891,1.11250643994776e-09,7.66805364719549e-09
"cls",3277.6322768138,-0.441006148709773,0.0977817359509727,-4.51010758216535,6.47947573600823e-06,2.53859038836028e-05
"pgaptmp_003516",266.269710821053,-0.944740319441166,0.261880896835315,-3.60751903196387,0.000309138868602937,0.00090315138849304
"xynA",32333.983001645,1.3687703063191,0.125222904023745,10.9306705270112,8.22384765522078e-28,3.51829436468181e-26
"pgaptmp_003518",600.806211439135,-0.851291552887074,0.192428596353461,-4.42393474264806,9.69193067492332e-06,3.67720346300353e-05
"ureC",3979.10037686024,0.222631393166118,0.0979880524829556,2.27202590034988,0.023084946022477,0.0444501650779407
"ureB",143.581576529734,1.50134034391534,0.368200411341832,4.07750860039513,4.55208466290333e-05,0.000154025991957511
"ureA",375.98528550948,0.976694012076538,0.212472568490245,4.59680051413968,4.29028019117434e-06,1.72445171399038e-05
"pgaptmp_003522",3.64486202458891,2.10867224698893,2.46074155015167,0.856925525908628,0.391486044640566,0.498327995264086
"pgaptmp_003523",33.0834419366118,0.792825358045598,0.630582945454827,1.25728956636109,0.208648800691882,0.301940449523788
"pgaptmp_003524",2935.27312543019,0.0532822568659229,0.0957496761310582,0.556474538806715,0.577886495395192,0.672574589074705
"moaA",5740.98974329504,0.469800576741537,0.10083982702728,4.65887924038626,3.17935636668957e-06,1.30182226587663e-05
"fdhD",2174.35694929639,-0.195488407194948,0.100175209742552,-1.95146491529539,0.0510017658586849,0.0904807304699834
"pgaptmp_003527",10.6468807688526,-0.605228723718894,1.10870217242321,-0.545889363954334,0.585141989929778,0.678684476945663
"pgaptmp_003528",604.87149834235,1.35822721229254,0.205679137588422,6.60362168092343,4.01232671725158e-11,3.4569166762987e-10
"pgaptmp_003529",103.525575182307,-0.568341923498503,0.34384339261948,-1.65290924792459,0.0983493347265039,0.161258248392972
"spoIID",332.738222775062,-0.701824698527098,0.218597384632921,-3.21058140611167,0.00132466742168901,0.00336088080676653
"murA",22425.1697975406,-0.353256859531172,0.0815460459143852,-4.33199250276408,1.47765974743893e-05,5.41323777555876e-05
"pgaptmp_003532",3091.29313808906,-1.33627184229803,0.167080963534856,-7.9977503961381,1.26712909003195e-15,2.03286830737022e-14
"pgaptmp_003533",1874.78298778028,-1.24928639704571,0.15979924887802,-7.81784899376674,5.37335942698481e-15,7.72187018812256e-14
"pgaptmp_003534",110.808927537477,2.13538893183717,0.455074513120741,4.692394037173,2.70026402253439e-06,1.12044400132363e-05
"pgaptmp_003535",57895.1909045747,-0.111002503503776,0.0956907741409513,-1.16001259787355,0.246043677006947,0.34424601721527
"atpD",174780.719318489,-0.24028254934815,0.0740377460769484,-3.24540605407439,0.00117283255837934,0.00301951227989504
"atpG",80458.4014800595,-0.139157833720066,0.0700468461159412,-1.98663953391609,0.0469623568933286,0.0841974433318733
"atpA",148785.392534771,0.0362862780718879,0.0807636899176653,0.449289502607917,0.653222829373032,0.736087003005275
"pgaptmp_003539",30799.143337217,-0.0772642753504333,0.0942209934331708,-0.820032484641922,0.412197588810191,0.518135570939388
"atpF",33394.1438475769,-0.0515743372201694,0.0700905290651443,-0.73582462435452,0.4618374334585,0.569380234293652
"atpE",17368.2942113559,-0.0791932377910682,0.0877151063600646,-0.902846055569781,0.366607604033332,0.472804401320881
"atpB",40134.4306033137,-0.516679350217538,0.083076823333521,-6.21929594182089,4.99390617755363e-10,3.65892102221547e-09
"atpI",14769.4678293697,-0.407144741916262,0.0903163984668819,-4.50798247967736,6.5446978986066e-06,2.56144748460713e-05
"upp",4859.54847161451,0.438305749547066,0.116634904694026,3.75792950400991,0.000171325130129061,0.000522682077328169
"glyA",59776.1093435914,0.918152874038734,0.11333734381622,8.10106221941768,5.44813761842194e-16,9.01243031811843e-15
"pgaptmp_003546",8388.7919587194,0.765956472968021,0.132895499023918,5.76359981033041,8.23385218545934e-09,5.03224923387187e-08
"rpiB",3598.22887944858,0.53005149806532,0.0917430699925192,5.77756443193519,7.57897022172365e-09,4.65493847611476e-08
"pgaptmp_003548",1007.21845178106,-0.011509242511416,0.12635855839371,-0.0910839966657048,0.927425848591118,0.952134039152217
"pgaptmp_003549",1252.40415676464,-0.180426993736772,0.113043423250046,-1.59608572130444,0.110469656148408,0.177457082513756
"pgaptmp_003550",6552.1121475962,-0.0385919428011769,0.0943550779020909,-0.409007587712688,0.682534092809379,0.762651424027772
"pgaptmp_003551",609.22348364369,0.233863410378026,0.178857007391899,1.3075440195955,0.19102801499692,0.280697304310516
"spoIIR",1114.13937722423,0.0833791701628464,0.118539353860633,0.703388093888852,0.481813924311259,0.585889700855678
"pgaptmp_003553",2411.49350970068,-0.167084195007018,0.109779073442097,-1.52200405567411,0.128008064481946,0.200047221145296
"pgaptmp_003554",666.326343525827,-0.133427904137852,0.166052998779441,-0.803526013493297,0.421670767370856,0.528259372653762
"prmC",2197.15290158365,-0.311275543904756,0.117958103792269,-2.63886527417336,0.00831840319362545,0.0178244655651548
"prfA",11561.6195963811,0.0444306042574969,0.102860333671512,0.431950808164667,0.665777166193676,0.747447549253602
"pgaptmp_003557",350.450918634719,0.600904666878321,0.257012796107287,2.33803404336133,0.0193854822062411,0.0381558777216444
"racA",1356.82178212092,0.633858430575401,0.148377382245971,4.27193431357773,1.93784664254171e-05,6.94192993603488e-05
"pgaptmp_003559",633.194394279158,-0.549628411070045,0.161697403977342,-3.39911710114444,0.000676037649921981,0.00184337885202169
"malS",2212.16863693764,-0.898808201284258,0.175888385820226,-5.11010546314821,3.21979027307099e-07,1.55233930004796e-06
"pgaptmp_003561",626.338752183902,-0.94313934727096,0.185314558493117,-5.08939694182739,3.59204009872267e-07,1.71624817040382e-06
"rpmE",7001.91566843239,-0.755266633192715,0.134746680449803,-5.60508526571139,2.08152468189031e-08,1.18462306819507e-07
"rho",13379.4705905625,-0.407588614452522,0.0780224038560286,-5.22399457474584,1.75103911682112e-07,8.77169258789797e-07
"glpX",20549.4267985296,-0.106149592921493,0.079304956439858,-1.33849884908509,0.180733875270245,0.267684633408616
"pgaptmp_003565",19626.2548516331,-0.558805799544245,0.0828820595899427,-6.7421804225055,1.56027158090519e-11,1.43956648420487e-10
"fsa",56498.5001578139,-0.050954937156863,0.0699157883750707,-0.728804442331536,0.46612129380914,0.573142866058017
"pgaptmp_003567",128857.244163382,-0.592902396097421,0.0909735847565996,-6.51730277182916,7.15828474750441e-11,5.92069685115809e-10
"spo0F",1458.3848523033,-0.855690027883197,0.196684435820699,-4.35057316209433,1.35782140074002e-05,5.0087326596178e-05
"pgaptmp_003569",6853.06091165715,1.20334608726724,0.109337885847021,11.0057559458475,3.58496565864949e-28,1.55153978854574e-26
"pyrG",10146.8004115747,-0.0418242310222099,0.0841888755692967,-0.496790469517364,0.619336816661579,0.707324833266155
"rpoE",1624.03703198956,0.148399575101621,0.126207506943042,1.17583794099185,0.239659641777914,0.33635489694472
"pgaptmp_003572",12569.8829528198,3.54046089574329,0.137289438376148,25.7882976113798,1.19969397526336e-146,5.58157621991277e-144
"uvsE",26.9171417152278,-0.0173872055771411,0.690071282568553,-0.0251962456870009,0.979898431514775,0.987058717753178
"pgaptmp_003575",7.42185109133692,1.17220370847696,1.53109676207943,0.765597405408231,0.443915888775394,0.549835253917476
"pgaptmp_003576",1443.85554496313,-0.129773536316873,0.126939664984091,-1.02232455342573,0.306627315902486,0.410823207267477
"pgaptmp_003578",4416.57406597252,-1.05010194688678,0.122527128394802,-8.57036283020679,1.03159495559002e-17,1.9997898045344e-16
"narI",77892.9564079548,0.454945123708689,0.120038245958778,3.79000142891891,0.000150646418151181,0.0004660897492591
"narJ",42600.9731569968,0.630870284530857,0.104220807367969,6.05320857190696,1.41988830443816e-09,9.60877139839788e-09
"narH",138492.268221311,0.320010669154382,0.0996505294959662,3.21132934037582,0.00132122420281922,0.00335467366742779
"pgaptmp_003582",175758.422840076,0.240476103011059,0.0968679093725124,2.48251567076039,0.0130458329527146,0.0268565211559755
"pgaptmp_003583",2416.78983408912,-1.77537895810161,0.455637968237942,-3.89646842858029,9.76055243323526e-05,0.000311567548512021
"pgaptmp_003584",6953.45880302607,-0.602234823556552,0.363849776142916,-1.65517436877576,0.0978891328482474,0.160787004616583
"fnr",11456.8571714513,-0.0739565061146151,0.0788138624189791,-0.938369264552193,0.348054675407733,0.453592262558677
"narK",31994.13589493,-0.24227005754916,0.0863133851116981,-2.80686543849066,0.00500261339745931,0.0112370109024403
"argS",14258.1370963229,0.121275186513046,0.0960320597286227,1.26286145330796,0.206638974938064,0.299614438924609
"pgaptmp_003588",519.222833652427,-0.179185991486788,0.18986102008094,-0.943774511536903,0.345284888178992,0.451006509461838
"pgaptmp_003589",16.727421787981,-0.548848425571857,0.980044357522699,-0.56002406560373,0.57546302286306,0.670904684758336
"pgaptmp_003590",175.109568514812,-1.0166277372562,0.316167824238712,-3.21546868250779,0.00130231703970823,0.00331547470710947
"pgaptmp_003591",7657.60648537975,-0.342623630051694,0.0996331628816563,-3.43885128346934,0.000584188060742454,0.00162385956839687
"pgaptmp_003592",696.29113564718,-0.290807186685027,0.155840673211032,-1.86605448175413,0.0620337434434693,0.107490499579419
"speB",2855.66339965469,0.0238891998018793,0.0949832123611455,0.251509705852521,0.8014200591366,0.859670452244329
"speE",1865.7986810287,-0.575733148220869,0.157489767915039,-3.65568605403914,0.000256495101614891,0.000762519782915835
"pgaptmp_003595",269.683180426224,-0.151751240867036,0.229001267918976,-0.662665505069291,0.507544806901703,0.609971511555743
"pgaptmp_003596",415.479658669723,-0.606324366238358,0.175664364704666,-3.4516070875145,0.000557258571696653,0.00155597629696545
"pgaptmp_003597",2226.23052416327,-0.0474922946020835,0.100834711892652,-0.470991523758639,0.637646787922922,0.722692248675127
